auctionId,auctionSeason,auctionNumber,trentName,trentPrice,Item,Price,Category
202436,2024,36,"1,000 GP Gold Bar x 4 #1 (4 Tokens)",40,"1,000 GP Gold Bar",$10.00,Trade 2
202436,2024,36,"1,000 GP Gold Bar x 4 #2 (4 Tokens)",41,"1,000 GP Gold Bar",$10.25,Trade 2
202436,2024,36,"1,000 GP Gold Bar x 4 #3 (4 Tokens)",40,"1,000 GP Gold Bar",$10.00,Trade 2
202436,2024,36,"1,000 GP Gold Bar x 4 #5 (4 Tokens)",41,"1,000 GP Gold Bar",$10.25,Trade 2
202436,2024,36,"1,000 GP Gold Bar x 4 #4 (4 Tokens)",40,"1,000 GP Gold Bar",$10.00,Trade 2
202436,2024,36,"1,000 GP Gold Bar x 4 #6 (4 Tokens)",40,"1,000 GP Gold Bar",$10.00,Trade 2
202436,2024,36,"1,000 GP Gold Bar x 4 #7 (4 Tokens)",40,"1,000 GP Gold Bar",$10.00,Trade 2
202436,2024,36,"1,000 GP Gold Bar x 4 #8 (4 Tokens)",40,"1,000 GP Gold Bar",$10.00,Trade 2
202436,2024,36,"1,000 GP Gold Bar x 4 #9 (4 Tokens)",40,"1,000 GP Gold Bar",$10.00,Trade 2
202436,2024,36,"1,000 GP Gold Bar x 4 #10 (4 Tokens)",40,"1,000 GP Gold Bar",$10.00,Trade 2
202436,2024,36,"1,000 GP Gold Bar x 4 #11 (4 Tokens)",40,"1,000 GP Gold Bar",$10.00,Trade 2
202436,2024,36,"1,000 GP Gold Bar",10.01,"1,000 GP Gold Bar",$10.01,Trade 2
202436,2024,36,10x Alchemist's Inks #1,32.2,Alchemist's Ink,$3.22,Trade 1
202436,2024,36,10x Alchemist's Inks #2,32,Alchemist's Ink,$3.20,Trade 1
202436,2024,36,10x Alchemist's Inks #3,33,Alchemist's Ink,$3.30,Trade 1
202436,2024,36,10x Alchemist's Inks #4,33,Alchemist's Ink,$3.30,Trade 1
202436,2024,36,Alchemist's Ink (3 Tokens),10,Alchemist's Ink,$3.33,Trade 1
202436,2024,36,10x Alchemist's Parchments #1,26.2,Alchemist's Parchment,$2.62,Trade 1
202436,2024,36,10x Alchemist's Parchments #2,30,Alchemist's Parchment,$3.00,Trade 1
202436,2024,36,10x Alchemist's Parchments #3,24.7,Alchemist's Parchment,$2.47,Trade 1
202436,2024,36,10x Alchemist's Parchments #4,26.2,Alchemist's Parchment,$2.62,Trade 1
202436,2024,36,10x Alchemist's Parchments #5,25.6,Alchemist's Parchment,$2.56,Trade 1
202436,2024,36,Alchemist's Parchment (3 Tokens),8.25,Alchemist's Parchment,$2.75,Trade 1
202436,2024,36,Aragonite #1,12.25,Aragonite,$12.25,Trade 2
202436,2024,36,Aragonite #2,12.25,Aragonite,$12.25,Trade 2
202436,2024,36,Aragonite #3,13.25,Aragonite,$13.25,Trade 2
202436,2024,36,Aragonite #4,12.25,Aragonite,$12.25,Trade 2
202436,2024,36,Aragonite #5,13.25,Aragonite,$13.25,Trade 2
202436,2024,36,Aragonite #6,12.25,Aragonite,$12.25,Trade 2
202436,2024,36,Aragonite #7,13,Aragonite,$13.00,Trade 2
202436,2024,36,Aragonite #8,12.25,Aragonite,$12.25,Trade 2
202436,2024,36,Aragonite #9,12.25,Aragonite,$12.25,Trade 2
202436,2024,36,Aragonite #10,12.25,Aragonite,$12.25,Trade 2
202436,2024,36,Aragonite #11,12.25,Aragonite,$12.25,Trade 2
202436,2024,36,Aragonite #12,12.25,Aragonite,$12.25,Trade 2
202436,2024,36,10x Darkwood Planks #1,21,Darkwood Plank,$2.10,Trade 1
202436,2024,36,10x Darkwood Planks #2,21,Darkwood Plank,$2.10,Trade 1
202436,2024,36,10x Darkwood Planks #3,21,Darkwood Plank,$2.10,Trade 1
202436,2024,36,10x Darkwood Planks #4,25,Darkwood Plank,$2.50,Trade 1
202436,2024,36,10x Darkwood Planks #5,25,Darkwood Plank,$2.50,Trade 1
202436,2024,36,10x Darkwood Planks #6,21,Darkwood Plank,$2.10,Trade 1
202436,2024,36,10x Darkwood Planks #7,21,Darkwood Plank,$2.10,Trade 1
202436,2024,36,10x Darkwood Planks #8,21,Darkwood Plank,$2.10,Trade 1
202436,2024,36,10x Darkwood Planks #9,21.25,Darkwood Plank,$2.13,Trade 1
202436,2024,36,10x Darkwood Planks #10,21.25,Darkwood Plank,$2.13,Trade 1
202436,2024,36,10x Darkwood Planks #11,21.25,Darkwood Plank,$2.13,Trade 1
202436,2024,36,Darkwood Plank (5 Tokens),4.5,Darkwood Plank,$0.90,Trade 1
202436,2024,36,10x Dwarven Steels #1,48,Dwarven Steel,$4.80,Trade 1
202436,2024,36,10x Dwarven Steels #2,47.2,Dwarven Steel,$4.72,Trade 1
202436,2024,36,10x Dwarven Steels #3,47,Dwarven Steel,$4.70,Trade 1
202436,2024,36,10x Dwarven Steels #4,48.2,Dwarven Steel,$4.82,Trade 1
202436,2024,36,10x Dwarven Steels #5,47.2,Dwarven Steel,$4.72,Trade 1
202436,2024,36,10x Dwarven Steels #6,47,Dwarven Steel,$4.70,Trade 1
202436,2024,36,10x Dwarven Steels #7,48,Dwarven Steel,$4.80,Trade 1
202436,2024,36,Dwarven Steel (2 Tokens),8.25,Dwarven Steel,$4.13,Trade 1
202436,2024,36,Elven Bismuth #1,7.25,Elven Bismuth,$7.25,Trade 2
202436,2024,36,Elven Bismuth #2,7.25,Elven Bismuth,$7.25,Trade 2
202436,2024,36,Elven Bismuth #3,8.26,Elven Bismuth,$8.26,Trade 2
202436,2024,36,Elven Bismuth #4,7.5,Elven Bismuth,$7.50,Trade 2
202436,2024,36,Elven Bismuth #5,7.25,Elven Bismuth,$7.25,Trade 2
202436,2024,36,Elven Bismuth #6,7.5,Elven Bismuth,$7.50,Trade 2
202436,2024,36,Elven Bismuth #7,7.5,Elven Bismuth,$7.50,Trade 2
202436,2024,36,Elven Bismuth #8,7.25,Elven Bismuth,$7.25,Trade 2
202436,2024,36,Elven Bismuth #9,7.5,Elven Bismuth,$7.50,Trade 2
202436,2024,36,Elven Bismuth #10,7.75,Elven Bismuth,$7.75,Trade 2
202436,2024,36,Elven Bismuth #11,7,Elven Bismuth,$7.00,Trade 2
202436,2024,36,Elven Bismuth #12,7.75,Elven Bismuth,$7.75,Trade 2
202436,2024,36,10x Enchanter's Munitions #1,81,Enchanter's Munition,$8.10,Trade 1
202436,2024,36,10x Enchanter's Munitions #2,76,Enchanter's Munition,$7.60,Trade 1
202436,2024,36,10x Minotaur Hides #1,60,Minotaur Hide,$6.00,Trade 1
202436,2024,36,10x Minotaur Hides #2,56,Minotaur Hide,$5.60,Trade 1
202436,2024,36,10x Minotaur Hides #3,55,Minotaur Hide,$5.50,Trade 1
202436,2024,36,10x Minotaur Hides #4,55,Minotaur Hide,$5.50,Trade 1
202436,2024,36,10x Mystic Silks #1,19,Mystic Silk,$1.90,Trade 1
202436,2024,36,10x Mystic Silks #2,18.66,Mystic Silk,$1.87,Trade 1
202436,2024,36,10x Mystic Silks #3,18,Mystic Silk,$1.80,Trade 1
202436,2024,36,10x Mystic Silks #4,19.66,Mystic Silk,$1.97,Trade 1
202436,2024,36,10x Mystic Silks #5,19.66,Mystic Silk,$1.97,Trade 1
202436,2024,36,10x Mystic Silks #6,19.66,Mystic Silk,$1.97,Trade 1
202436,2024,36,10x Mystic Silks #7,19.66,Mystic Silk,$1.97,Trade 1
202436,2024,36,10x Mystic Silks #8,21,Mystic Silk,$2.10,Trade 1
202436,2024,36,10x Mystic Silks #9,19.66,Mystic Silk,$1.97,Trade 1
202436,2024,36,10x Mystic Silks #10,19.66,Mystic Silk,$1.97,Trade 1
202436,2024,36,10x Mystic Silks #11,19.66,Mystic Silk,$1.97,Trade 1
202436,2024,36,10x Mystic Silks #12,22,Mystic Silk,$2.20,Trade 1
202436,2024,36,10x Mystic Silks #13,19.66,Mystic Silk,$1.97,Trade 1
202436,2024,36,Mystic Silk (4 Tokens),5,Mystic Silk,$1.25,Trade 1
202436,2024,36,Oil of Enchantment #1,9.25,Oil of Enchantment,$9.25,Trade 2
202436,2024,36,Oil of Enchantment #2,9.25,Oil of Enchantment,$9.25,Trade 2
202436,2024,36,Oil of Enchantment #3,9.75,Oil of Enchantment,$9.75,Trade 2
202436,2024,36,Oil of Enchantment #4,9.25,Oil of Enchantment,$9.25,Trade 2
202436,2024,36,Oil of Enchantment #5,9.25,Oil of Enchantment,$9.25,Trade 2
202436,2024,36,Oil of Enchantment #6,9.25,Oil of Enchantment,$9.25,Trade 2
202436,2024,36,Oil of Enchantment #7,9.25,Oil of Enchantment,$9.25,Trade 2
202436,2024,36,Oil of Enchantment #8,9.25,Oil of Enchantment,$9.25,Trade 2
202436,2024,36,Oil of Enchantment #9,9.5,Oil of Enchantment,$9.50,Trade 2
202436,2024,36,Oil of Enchantment #10,9.5,Oil of Enchantment,$9.50,Trade 2
202436,2024,36,10x Philosopher's Stones #1,35,Philosopher's Stone,$3.50,Trade 1
202436,2024,36,10x Philosopher's Stones #2,36,Philosopher's Stone,$3.60,Trade 1
202436,2024,36,10x Philosopher's Stones #3,36.1,Philosopher's Stone,$3.61,Trade 1
202436,2024,36,10x Philosopher's Stones #4,35,Philosopher's Stone,$3.50,Trade 1
202436,2024,36,10x Philosopher's Stones #5,35.1,Philosopher's Stone,$3.51,Trade 1
202436,2024,36,10x Philosopher's Stones #6,35.3,Philosopher's Stone,$3.53,Trade 1
202436,2024,36,10x Philosopher's Stones #7,41,Philosopher's Stone,$4.10,Trade 1
202436,2024,36,10x Philosopher's Stones #8,41,Philosopher's Stone,$4.10,Trade 1
202436,2024,36,10x Philosopher's Stones #9,41,Philosopher's Stone,$4.10,Trade 1
202436,2024,36,Philosopher's Stone (3 Tokens),9.25,Philosopher's Stone,$3.08,Trade 1
202437,2024,37,Path to Enlightenment (Fragment 2),1404,8k Bonus,"$1,404.00",Premium
202437,2024,37,2024 Patron Pin and Code,248,Patron Pin,$248.00,Premium
202437,2024,37,Hireling Baker,56,Patron Token 1,$56.00,Premium
202437,2024,37,Ring of the 3rd Circle #1,85,1k Bonus,$85.00,Premium
202437,2024,37,Ring of the 3rd Circle #2,86,1k Bonus,$86.00,Premium
202437,2024,37,Ring of the 3rd Circle #3,81,1k Bonus,$81.00,Premium
202437,2024,37,Ring of the 3rd Circle #4,85,1k Bonus,$85.00,Premium
202437,2024,37,Ring of the 3rd Circle #5,90.01,1k Bonus,$90.01,Premium
202437,2024,37,Ring of the 3rd Circle #6,110,1k Bonus,$110.00,Premium
202437,2024,37,Ring of the 3rd Circle #7,81,1k Bonus,$81.00,Premium
202437,2024,37,Ring of the 3rd Circle #8,86,1k Bonus,$86.00,Premium
202437,2024,37,Wish Ring,150,Wish Ring,$150.00,Premium
202437,2024,37,Mark of the 3rd Tenet #1,88,2k Bonus,$88.00,Premium
202437,2024,37,Mark of the 3rd Tenet #2,85,2k Bonus,$85.00,Premium
202437,2024,37,Mark of the 3rd Tenet #3,85,2k Bonus,$85.00,Premium
202437,2024,37,Mark of the 3rd Tenet #4,100,2k Bonus,$100.00,Premium
202437,2024,37,Adventurers' Guild Button and VTD Code #1,0.25,Adventurers' Guild Button,$0.25,Bonus
202437,2024,37,Adventurers' Guild Button and VTD Code #2,0.5,Adventurers' Guild Button,$0.50,Bonus
202437,2024,37,Adventurers' Guild Button and VTD Code #3,0.25,Adventurers' Guild Button,$0.25,Bonus
202437,2024,37,Adventurers' Guild Button and VTD Code #4,0.25,Adventurers' Guild Button,$0.25,Bonus
202437,2024,37,Ultra Rare PYP #1,61,Ultra Rare,$61.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #2,60,Ultra Rare,$60.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #3,55,Ultra Rare,$55.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #4,55,Ultra Rare,$55.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #5,56,Ultra Rare,$56.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #6,60,Ultra Rare,$60.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #7,61,Ultra Rare,$61.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #8,59,Ultra Rare,$59.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #9,56,Ultra Rare,$56.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #10,65,Ultra Rare,$65.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #11,60,Ultra Rare,$60.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #12,56.01,Ultra Rare,$56.01,Ultra Rare
202437,2024,37,Ultra Rare PYP #13,60,Ultra Rare,$60.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #14,61,Ultra Rare,$61.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #15,56.01,Ultra Rare,$56.01,Ultra Rare
202437,2024,37,Ultra Rare PYP #16,58,Ultra Rare,$58.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #17,56.01,Ultra Rare,$56.01,Ultra Rare
202437,2024,37,Ultra Rare PYP #18,70,Ultra Rare,$70.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #19,56,Ultra Rare,$56.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #20,56,Ultra Rare,$56.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #21,60.01,Ultra Rare,$60.01,Ultra Rare
202437,2024,37,Ultra Rare PYP #22,56,Ultra Rare,$56.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #23,56,Ultra Rare,$56.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #24,56,Ultra Rare,$56.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #25,60.02,Ultra Rare,$60.02,Ultra Rare
202437,2024,37,Ultra Rare PYP #26,60,Ultra Rare,$60.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #27,60,Ultra Rare,$60.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #28,60,Ultra Rare,$60.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #29,56,Ultra Rare,$56.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #30,76,Ultra Rare,$76.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #31,76,Ultra Rare,$76.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #32,76,Ultra Rare,$76.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #33,76,Ultra Rare,$76.00,Ultra Rare
202437,2024,37,Ultra Rare PYP #34,76,Ultra Rare,$76.00,Ultra Rare
202437,2024,37,"1,000 GP Gold Bar x 4 #1 (4 Tokens)",41,"1,000 GP Gold Bar",$10.25,Trade 2
202437,2024,37,"1,000 GP Gold Bar x 4 #2 (4 Tokens)",42,"1,000 GP Gold Bar",$10.50,Trade 2
202437,2024,37,"1,000 GP Gold Bar x 4 #3 (4 Tokens)",40,"1,000 GP Gold Bar",$10.00,Trade 2
202437,2024,37,"1,000 GP Gold Bar x 4 #5 (4 Tokens)",39.2,"1,000 GP Gold Bar",$9.80,Trade 2
202437,2024,37,"1,000 GP Gold Bar x 4 #4 (4 Tokens)",40.2,"1,000 GP Gold Bar",$10.05,Trade 2
202437,2024,37,"1,000 GP Gold Bar x 4 #6 (4 Tokens)",41,"1,000 GP Gold Bar",$10.25,Trade 2
202437,2024,37,"1,000 GP Gold Bar x 4 #7 (4 Tokens)",41,"1,000 GP Gold Bar",$10.25,Trade 2
202437,2024,37,"1,000 GP Gold Bar x 4 #8 (4 Tokens)",40.3,"1,000 GP Gold Bar",$10.08,Trade 2
202437,2024,37,"1,000 GP Gold Bar x 4 #9 (4 Tokens)",41,"1,000 GP Gold Bar",$10.25,Trade 2
202437,2024,37,"1,000 GP Gold Bar x 4 #10 (4 Tokens)",41,"1,000 GP Gold Bar",$10.25,Trade 2
202437,2024,37,"1,000 GP Gold Bar x 4 #11 (4 Tokens)",41,"1,000 GP Gold Bar",$10.25,Trade 2
202437,2024,37,"1,000 GP Gold Bar",11,"1,000 GP Gold Bar",$11.00,Trade 2
202437,2024,37,10x Alchemist's Inks #1,38,Alchemist's Ink,$3.80,Trade 1
202437,2024,37,10x Alchemist's Inks #2,39.5,Alchemist's Ink,$3.95,Trade 1
202437,2024,37,10x Alchemist's Inks #3,38,Alchemist's Ink,$3.80,Trade 1
202437,2024,37,10x Alchemist's Inks #4,39.5,Alchemist's Ink,$3.95,Trade 1
202437,2024,37,Alchemist's Ink (3 Tokens),9.25,Alchemist's Ink,$3.08,Trade 1
202437,2024,37,10x Alchemist's Parchments #1,30.25,Alchemist's Parchment,$3.03,Trade 1
202437,2024,37,10x Alchemist's Parchments #2,31.11,Alchemist's Parchment,$3.11,Trade 1
202437,2024,37,10x Alchemist's Parchments #3,31.25,Alchemist's Parchment,$3.13,Trade 1
202437,2024,37,10x Alchemist's Parchments #4,32.5,Alchemist's Parchment,$3.25,Trade 1
202437,2024,37,10x Alchemist's Parchments #5,33.5,Alchemist's Parchment,$3.35,Trade 1
202437,2024,37,Alchemist's Parchment (3 Tokens),9.76,Alchemist's Parchment,$3.25,Trade 1
202437,2024,37,Aragonite #1,12.25,Aragonite,$12.25,Trade 2
202437,2024,37,Aragonite #2,12.25,Aragonite,$12.25,Trade 2
202437,2024,37,Aragonite #3,10.25,Aragonite,$10.25,Trade 2
202437,2024,37,Aragonite #4,12.25,Aragonite,$12.25,Trade 2
202437,2024,37,Aragonite #5,12.25,Aragonite,$12.25,Trade 2
202437,2024,37,Aragonite #6,11.05,Aragonite,$11.05,Trade 2
202437,2024,37,Aragonite #7,10.03,Aragonite,$10.03,Trade 2
202437,2024,37,Aragonite #8,10.02,Aragonite,$10.02,Trade 2
202437,2024,37,Aragonite #9,11.5,Aragonite,$11.50,Trade 2
202437,2024,37,Aragonite #10,10.02,Aragonite,$10.02,Trade 2
202437,2024,37,Aragonite #11,11,Aragonite,$11.00,Trade 2
202437,2024,37,Aragonite #12,11,Aragonite,$11.00,Trade 2
202437,2024,37,10x Darkwood Planks #1,16,Darkwood Plank,$1.60,Trade 1
202437,2024,37,10x Darkwood Planks #2,16,Darkwood Plank,$1.60,Trade 1
202437,2024,37,10x Darkwood Planks #4,16.25,Darkwood Plank,$1.63,Trade 1
202437,2024,37,10x Darkwood Planks #3,17,Darkwood Plank,$1.70,Trade 1
202437,2024,37,10x Darkwood Planks #6,16.25,Darkwood Plank,$1.63,Trade 1
202437,2024,37,10x Darkwood Planks #5,16,Darkwood Plank,$1.60,Trade 1
202437,2024,37,10x Darkwood Planks #7,16.11,Darkwood Plank,$1.61,Trade 1
202437,2024,37,10x Darkwood Planks #8,15,Darkwood Plank,$1.50,Trade 1
202437,2024,37,10x Darkwood Planks #9,15,Darkwood Plank,$1.50,Trade 1
202437,2024,37,10x Darkwood Planks #10,15,Darkwood Plank,$1.50,Trade 1
202437,2024,37,10x Darkwood Planks #11,16,Darkwood Plank,$1.60,Trade 1
202437,2024,37,Darkwood Plank (5 Tokens),10,Darkwood Plank,$2.00,Trade 1
202437,2024,37,10x Dwarven Steels #1,40.12,Dwarven Steel,$4.01,Trade 1
202437,2024,37,10x Dwarven Steels #2,40.13,Dwarven Steel,$4.01,Trade 1
202437,2024,37,10x Dwarven Steels #3,40,Dwarven Steel,$4.00,Trade 1
202437,2024,37,10x Dwarven Steels #4,41,Dwarven Steel,$4.10,Trade 1
202437,2024,37,10x Dwarven Steels #5,40.14,Dwarven Steel,$4.01,Trade 1
202437,2024,37,10x Dwarven Steels #6,40.14,Dwarven Steel,$4.01,Trade 1
202437,2024,37,10x Dwarven Steels #7,40.15,Dwarven Steel,$4.02,Trade 1
202437,2024,37,Dwarven Steel (2 Tokens),8,Dwarven Steel,$4.00,Trade 1
202437,2024,37,Elven Bismuth #1,7,Elven Bismuth,$7.00,Trade 2
202437,2024,37,Elven Bismuth #2,6.75,Elven Bismuth,$6.75,Trade 2
202437,2024,37,Elven Bismuth #3,6.75,Elven Bismuth,$6.75,Trade 2
202437,2024,37,Elven Bismuth #4,6.75,Elven Bismuth,$6.75,Trade 2
202437,2024,37,Elven Bismuth #5,6.75,Elven Bismuth,$6.75,Trade 2
202437,2024,37,Elven Bismuth #6,7,Elven Bismuth,$7.00,Trade 2
202437,2024,37,Elven Bismuth #7,6.75,Elven Bismuth,$6.75,Trade 2
202437,2024,37,Elven Bismuth #8,6.75,Elven Bismuth,$6.75,Trade 2
202437,2024,37,Elven Bismuth #9,6.75,Elven Bismuth,$6.75,Trade 2
202437,2024,37,Elven Bismuth #10,6.75,Elven Bismuth,$6.75,Trade 2
202437,2024,37,Elven Bismuth #11,6.75,Elven Bismuth,$6.75,Trade 2
202437,2024,37,Elven Bismuth #12,6.75,Elven Bismuth,$6.75,Trade 2
202437,2024,37,10x Enchanter's Munitions #1,80,Enchanter's Munition,$8.00,Trade 1
202437,2024,37,10x Enchanter's Munitions #2,76,Enchanter's Munition,$7.60,Trade 1
202437,2024,37,10x Minotaur Hides #1,61,Minotaur Hide,$6.10,Trade 1
202437,2024,37,10x Minotaur Hides #2,60.4,Minotaur Hide,$6.04,Trade 1
202437,2024,37,10x Minotaur Hides #3,56,Minotaur Hide,$5.60,Trade 1
202437,2024,37,10x Minotaur Hides #4,55.4,Minotaur Hide,$5.54,Trade 1
202437,2024,37,10x Mystic Silks #1,16.4,Mystic Silk,$1.64,Trade 1
202437,2024,37,10x Mystic Silks #2,16.4,Mystic Silk,$1.64,Trade 1
202437,2024,37,10x Mystic Silks #3,16.98,Mystic Silk,$1.70,Trade 1
202437,2024,37,10x Mystic Silks #4,16.98,Mystic Silk,$1.70,Trade 1
202437,2024,37,10x Mystic Silks #5,16.98,Mystic Silk,$1.70,Trade 1
202437,2024,37,10x Mystic Silks #6,17.98,Mystic Silk,$1.80,Trade 1
202437,2024,37,10x Mystic Silks #7,16.98,Mystic Silk,$1.70,Trade 1
202437,2024,37,10x Mystic Silks #8,17,Mystic Silk,$1.70,Trade 1
202437,2024,37,10x Mystic Silks #9,16.98,Mystic Silk,$1.70,Trade 1
202437,2024,37,10x Mystic Silks #10,16.98,Mystic Silk,$1.70,Trade 1
202437,2024,37,10x Mystic Silks #11,16.98,Mystic Silk,$1.70,Trade 1
202437,2024,37,10x Mystic Silks #12,16.98,Mystic Silk,$1.70,Trade 1
202437,2024,37,10x Mystic Silks #13,16.98,Mystic Silk,$1.70,Trade 1
202437,2024,37,Mystic Silk (4 Tokens),5.25,Mystic Silk,$1.31,Trade 1
202437,2024,37,Oil of Enchantment #1,10,Oil of Enchantment,$10.00,Trade 2
202437,2024,37,Oil of Enchantment #2,9.25,Oil of Enchantment,$9.25,Trade 2
202437,2024,37,Oil of Enchantment #3,9.25,Oil of Enchantment,$9.25,Trade 2
202437,2024,37,Oil of Enchantment #4,10.25,Oil of Enchantment,$10.25,Trade 2
202437,2024,37,Oil of Enchantment #5,9.75,Oil of Enchantment,$9.75,Trade 2
202437,2024,37,Oil of Enchantment #6,9.75,Oil of Enchantment,$9.75,Trade 2
202437,2024,37,Oil of Enchantment #7,10,Oil of Enchantment,$10.00,Trade 2
202437,2024,37,Oil of Enchantment #8,10,Oil of Enchantment,$10.00,Trade 2
202437,2024,37,Oil of Enchantment #9,10,Oil of Enchantment,$10.00,Trade 2
202437,2024,37,Oil of Enchantment #10,10,Oil of Enchantment,$10.00,Trade 2
202437,2024,37,10x Philosopher's Stones #1,36,Philosopher's Stone,$3.60,Trade 1
202437,2024,37,10x Philosopher's Stones #2,36.2,Philosopher's Stone,$3.62,Trade 1
202437,2024,37,10x Philosopher's Stones #3,36.2,Philosopher's Stone,$3.62,Trade 1
202437,2024,37,10x Philosopher's Stones #4,36.2,Philosopher's Stone,$3.62,Trade 1
202437,2024,37,10x Philosopher's Stones #5,37,Philosopher's Stone,$3.70,Trade 1
202437,2024,37,10x Philosopher's Stones #6,36,Philosopher's Stone,$3.60,Trade 1
202437,2024,37,10x Philosopher's Stones #8,35,Philosopher's Stone,$3.50,Trade 1
202437,2024,37,10x Philosopher's Stones #7,36,Philosopher's Stone,$3.60,Trade 1
202437,2024,37,10x Philosopher's Stones #9,34.5,Philosopher's Stone,$3.45,Trade 1
202437,2024,37,Philosopher's Stone (3 Tokens),11.5,Philosopher's Stone,$3.83,Trade 1
202438,2024,38,Path to Enlightenment (Fragment 2),2530,8k Bonus,"$2,530.00",Premium
202438,2024,38,2024 Patron Pin and Code,105,Patron Pin,$105.00,Premium
202438,2024,38,Hireling Baker,49,Patron Token 1,$49.00,Premium
202438,2024,38,Ring of the 3rd Circle #1,60,1k Bonus,$60.00,Premium
202438,2024,38,Ring of the 3rd Circle #3,61,1k Bonus,$61.00,Premium
202438,2024,38,Ring of the 3rd Circle #2,61,1k Bonus,$61.00,Premium
202438,2024,38,Ring of the 3rd Circle #4,64,1k Bonus,$64.00,Premium
202438,2024,38,Ring of the 3rd Circle #5,61,1k Bonus,$61.00,Premium
202438,2024,38,Ring of the 3rd Circle #6,61,1k Bonus,$61.00,Premium
202438,2024,38,Ring of the 3rd Circle #7,61,1k Bonus,$61.00,Premium
202438,2024,38,Ring of the 3rd Circle #8,56,1k Bonus,$56.00,Premium
202438,2024,38,Wish Ring,150,Wish Ring,$150.00,Premium
202438,2024,38,Mark of the 3rd Tenet #1,110,2k Bonus,$110.00,Premium
202438,2024,38,Mark of the 3rd Tenet #2,113,2k Bonus,$113.00,Premium
202438,2024,38,Mark of the 3rd Tenet #3,110,2k Bonus,$110.00,Premium
202438,2024,38,Mark of the 3rd Tenet #4,115,2k Bonus,$115.00,Premium
202438,2024,38,Adventurers' Guild Button and VTD Code #1,0.25,Adventurers' Guild Button,$0.25,Bonus
202438,2024,38,Adventurers' Guild Button and VTD Code #2,0.25,Adventurers' Guild Button,$0.25,Bonus
202438,2024,38,Adventurers' Guild Button and VTD Code #3,0.25,Adventurers' Guild Button,$0.25,Bonus
202438,2024,38,Ultra Rare PYP #1,52,Ultra Rare,$52.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #2,52,Ultra Rare,$52.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #3,50,Ultra Rare,$50.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #4,62,Ultra Rare,$62.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #5,62,Ultra Rare,$62.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #6,62,Ultra Rare,$62.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #7,50,Ultra Rare,$50.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #8,52,Ultra Rare,$52.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #9,53,Ultra Rare,$53.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #10,52,Ultra Rare,$52.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #11,50,Ultra Rare,$50.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #12,62,Ultra Rare,$62.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #13,51,Ultra Rare,$51.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #14,51,Ultra Rare,$51.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #15,50,Ultra Rare,$50.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #16,62,Ultra Rare,$62.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #17,62,Ultra Rare,$62.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #18,50,Ultra Rare,$50.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #19,50,Ultra Rare,$50.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #20,50,Ultra Rare,$50.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #21,50,Ultra Rare,$50.00,Ultra Rare
202438,2024,38,Ultra Rare PYP #22,50,Ultra Rare,$50.00,Ultra Rare
